0001,1,150,190,53,201,0
0002,2,149,189,52,200,0
0003,3,146,188,53,201,0
0004,4,144,187,49,199,0
0005,5,140,186,54,201,0
0006,6,136,182,52,197,0
0007,7,134,181,55,202,0
0008,8,133,179,60,207,0
0009,9,133,179,63,204,0
0010,10,129,174,61,205,0
0011,11,127,175,61,206,0
0012,12,127,173,67,207,0
0013,13,126,170,65,208,0
0014,14,125,171,64,209,0
0015,15,127,169,72,206,0
0016,16,124,167,66,208,0
0017,17,122,166,65,208,0
0018,18,120,166,66,209,0
0019,19,119,166,62,206,0
0020,20,118,162,57,206,0
0021,21,118,163,57,203,0
0022,22,115,164,61,203,0
0023,23,115,164,61,207,0
0024,24,116,161,61,206,0
0025,25,119,163,64,209,0
0026,26,117,163,64,208,0
0027,27,116,163,67,211,0
0028,28,118,161,70,211,0
0029,29,120,165,71,209,0
0030,30,121,169,73,213,0
0031,31,121,169,73,215,0
0032,32,125,173,73,212,0
0033,33,123,173,68,212,0
0034,34,128,174,64,209,0
0035,35,131,176,56,206,0
0036,36,130,180,55,210,0
0037,37,133,184,51,209,0
0038,38,138,185,48,206,0
0039,39,138,184,46,205,0
0040,40,142,187,48,208,0
0041,41,144,191,49,205,0
0042,42,145,191,53,207,0
0043,43,146,192,47,207,0
0044,44,148,201,50,205,0
0045,45,150,200,56,201,0
0046,46,151,208,57,207,0
0047,47,152,210,58,206,0
0048,48,155,205,64,206,0
0049,49,159,216,57,207,0
0050,50,160,211,59,203,0
0051,51,164,214,61,205,0
0052,52,169,214,65,201,0
0053,53,166,217,66,200,0
0054,54,169,217,67,199,0
0055,55,168,218,59,200,0
0056,56,171,216,62,200,0
0057,57,169,215,64,199,0
0058,58,169,219,61,202,0
0059,59,171,216,59,200,0
0060,60,171,216,58,203,0
0061,61,170,217,59,202,0
0062,62,170,217,60,198,0
0063,63,170,215,64,198,0
0064,64,170,217,65,201,0
0065,65,175,217,64,198,0
0066,66,172,215,66,202,0
0067,67,172,216,69,200,0
0068,68,172,217,63,204,0
0069,69,173,216,65,202,0
0070,70,173,215,65,201,0
0071,71,172,215,62,204,0
0072,72,170,215,63,205,0
0073,73,170,215,60,203,0
0074,74,167,212,57,204,0
0075,75,165,211,51,202,0
0076,76,165,208,52,205,0
0077,77,161,209,49,205,0
0078,78,159,203,47,202,0
0079,79,157,200,46,205,0
0080,80,156,199,51,208,0
0081,81,154,199,48,207,0
0082,82,150,193,51,204,0
0083,83,146,193,48,204,0
0084,84,150,192,55,198,0
0085,85,145,190,59,205,0
0086,86,142,186,61,205,0
0087,87,141,184,67,202,0
0088,88,138,182,61,202,0
0089,89,136,177,67,203,0
0090,90,136,173,68,204,0
0091,91,134,174,66,203,0
0092,92,133,175,67,204,0
0093,93,133,174,69,209,0
0094,94,131,174,66,205,0
0095,95,132,171,66,203,0
0096,96,129,172,62,203,0
0097,97,128,170,58,203,0
0098,98,128,167,59,201,0
0099,99,126,166,57,201,0
0100,100,125,167,60,202,0
0101,101,125,163,54,204,0
0102,102,123,163,57,201,0
0103,103,122,162,59,200,0
0104,104,123,165,64,200,0
0105,105,125,165,65,204,0
0106,106,127,166,62,203,0
0107,107,125,172,62,207,0
0108,108,127,172,61,205,0
0109,109,126,174,61,202,0
0110,110,131,176,57,205,0
0111,111,131,181,57,206,0
0112,112,133,183,59,205,0
0113,113,136,185,58,207,0
0114,114,138,186,56,202,0
0115,115,140,190,51,205,0
0116,116,139,192,51,204,0
0117,117,140,192,54,203,0
0118,118,140,192,55,202,0
0119,119,145,193,61,203,0
0120,120,144,198,61,204,0
0121,121,146,193,69,202,0
0122,122,146,199,72,201,0
0123,123,149,198,76,196,0
0124,124,149,200,81,199,0
0125,125,150,197,83,205,0
0126,126,152,203,83,203,0
0127,127,150,205,85,206,0
0128,128,152,203,88,204,0
0129,129,153,205,87,209,0
0130,130,154,204,86,201,0
0131,131,156,211,82,204,0
0132,132,158,206,79,203,0
0133,133,159,207,76,210,0
0134,134,160,206,74,205,0
0135,135,161,210,70,202,0
0136,136,162,204,69,202,0
0137,137,163,208,64,200,0
0138,138,162,206,60,198,0
0139,139,164,207,57,201,0
0140,140,165,207,56,199,0
0141,141,167,207,66,216,0
0142,142,167,211,64,214,0
0143,143,168,205,65,213,0
0144,144,167,208,66,210,0
0145,145,165,207,65,211,0
0146,146,166,207,63,213,0
0147,147,164,207,61,211,0
0148,148,165,208,64,212,0
0149,149,166,206,63,211,0
0150,150,166,208,63,215,0
